dataset/raw/ck+/S063/002/S063_002_00000022.png;happy
dataset/raw/ck+/S063/002/S063_002_00000023.png;happy
dataset/raw/ck+/S063/002/S063_002_00000001.png;neutral
dataset/raw/ck+/S064/001/S064_001_00000009.png;surprise
dataset/raw/ck+/S064/001/S064_001_00000010.png;surprise
dataset/raw/ck+/S064/001/S064_001_00000011.png;surprise
dataset/raw/ck+/S064/001/S064_001_00000012.png;surprise
dataset/raw/ck+/S064/001/S064_001_00000001.png;neutral
dataset/raw/ck+/S064/003/S064_003_00000022.png;happy
dataset/raw/ck+/S064/003/S064_003_00000023.png;happy
dataset/raw/ck+/S064/003/S064_003_00000024.png;happy
dataset/raw/ck+/S064/003/S064_003_00000025.png;happy
dataset/raw/ck+/S064/003/S064_003_00000001.png;neutral
dataset/raw/ck+/S064/004/S064_004_00000011.png;sad
dataset/raw/ck+/S064/004/S064_004_00000012.png;sad
dataset/raw/ck+/S064/004/S064_004_00000013.png;sad
dataset/raw/ck+/S064/004/S064_004_00000014.png;sad
dataset/raw/ck+/S064/004/S064_004_00000001.png;neutral
dataset/raw/ck+/S065/002/S065_002_00000019.png;fear
dataset/raw/ck+/S065/002/S065_002_00000020.png;fear
dataset/raw/ck+/S065/002/S065_002_00000021.png;fear
dataset/raw/ck+/S065/002/S065_002_00000022.png;fear
dataset/raw/ck+/S065/002/S065_002_00000001.png;neutral
dataset/raw/ck+/S065/003/S065_003_00000019.png;surprise
dataset/raw/ck+/S065/003/S065_003_00000020.png;surprise
dataset/raw/ck+/S065/003/S065_003_00000021.png;surprise
dataset/raw/ck+/S065/003/S065_003_00000022.png;surprise
dataset/raw/ck+/S065/003/S065_003_00000001.png;neutral
dataset/raw/ck+/S065/004/S065_004_00000025.png;happy
dataset/raw/ck+/S065/004/S065_004_00000026.png;happy
dataset/raw/ck+/S065/004/S065_004_00000027.png;happy
dataset/raw/ck+/S065/004/S065_004_00000028.png;happy
dataset/raw/ck+/S065/004/S065_004_00000001.png;neutral
dataset/raw/ck+/S065/005/S065_005_00000005.png;disgust
dataset/raw/ck+/S065/005/S065_005_00000006.png;disgust
dataset/raw/ck+/S065/005/S065_005_00000007.png;disgust
dataset/raw/ck+/S065/005/S065_005_00000008.png;disgust
dataset/raw/ck+/S065/005/S065_005_00000001.png;neutral
dataset/raw/ck+/S066/002/S066_002_00000019.png;surprise
dataset/raw/ck+/S066/002/S066_002_00000020.png;surprise
dataset/raw/ck+/S066/002/S066_002_00000021.png;surprise
dataset/raw/ck+/S066/002/S066_002_00000022.png;surprise
dataset/raw/ck+/S066/002/S066_002_00000001.png;neutral
dataset/raw/ck+/S066/003/S066_003_00000009.png;happy
dataset/raw/ck+/S066/003/S066_003_00000010.png;happy
dataset/raw/ck+/S066/003/S066_003_00000011.png;happy
dataset/raw/ck+/S066/003/S066_003_00000012.png;happy
dataset/raw/ck+/S066/003/S066_003_00000001.png;neutral
dataset/raw/ck+/S066/004/S066_004_00000007.png;sad
dataset/raw/ck+/S066/004/S066_004_00000008.png;sad
dataset/raw/ck+/S066/004/S066_004_00000009.png;sad
dataset/raw/ck+/S066/004/S066_004_00000010.png;sad
dataset/raw/ck+/S066/004/S066_004_00000001.png;neutral
dataset/raw/ck+/S066/005/S066_005_00000008.png;angry
dataset/raw/ck+/S066/005/S066_005_00000009.png;angry
dataset/raw/ck+/S066/005/S066_005_00000010.png;angry
dataset/raw/ck+/S066/005/S066_005_00000011.png;angry
dataset/raw/ck+/S066/005/S066_005_00000001.png;neutral
dataset/raw/ck+/S067/002/S067_002_00000011.png;surprise
dataset/raw/ck+/S067/002/S067_002_00000012.png;surprise
dataset/raw/ck+/S067/002/S067_002_00000013.png;surprise
dataset/raw/ck+/S067/002/S067_002_00000014.png;surprise
dataset/raw/ck+/S067/002/S067_002_00000001.png;neutral
dataset/raw/ck+/S067/004/S067_004_00000020.png;angry
dataset/raw/ck+/S067/004/S067_004_00000021.png;angry
dataset/raw/ck+/S067/004/S067_004_00000022.png;angry
dataset/raw/ck+/S067/004/S067_004_00000023.png;angry
dataset/raw/ck+/S067/004/S067_004_00000001.png;neutral
dataset/raw/ck+/S067/005/S067_005_00000019.png;happy
dataset/raw/ck+/S067/005/S067_005_00000020.png;happy
dataset/raw/ck+/S067/005/S067_005_00000021.png;happy
dataset/raw/ck+/S067/005/S067_005_00000022.png;happy
dataset/raw/ck+/S067/005/S067_005_00000001.png;neutral
dataset/raw/ck+/S067/006/S067_006_00000008.png;disgust
dataset/raw/ck+/S067/006/S067_006_00000009.png;disgust
dataset/raw/ck+/S067/006/S067_006_00000010.png;disgust
dataset/raw/ck+/S067/006/S067_006_00000011.png;disgust
dataset/raw/ck+/S067/006/S067_006_00000001.png;neutral
dataset/raw/ck+/S068/002/S068_002_00000012.png;happy
dataset/raw/ck+/S068/002/S068_002_00000013.png;happy
dataset/raw/ck+/S068/002/S068_002_00000014.png;happy
dataset/raw/ck+/S068/002/S068_002_00000015.png;happy
dataset/raw/ck+/S068/002/S068_002_00000001.png;neutral
dataset/raw/ck+/S068/003/S068_003_00000011.png;surprise
dataset/raw/ck+/S068/003/S068_003_00000012.png;surprise
dataset/raw/ck+/S068/003/S068_003_00000013.png;surprise
dataset/raw/ck+/S068/003/S068_003_00000014.png;surprise
dataset/raw/ck+/S068/003/S068_003_00000001.png;neutral
dataset/raw/ck+/S068/004/S068_004_00000007.png;fear
dataset/raw/ck+/S068/004/S068_004_00000008.png;fear
dataset/raw/ck+/S068/004/S068_004_00000009.png;fear
dataset/raw/ck+/S068/004/S068_004_00000010.png;fear
dataset/raw/ck+/S068/004/S068_004_00000001.png;neutral
dataset/raw/ck+/S068/005/S068_005_00000018.png;disgust
dataset/raw/ck+/S068/005/S068_005_00000019.png;disgust
dataset/raw/ck+/S068/005/S068_005_00000020.png;disgust
dataset/raw/ck+/S068/005/S068_005_00000021.png;disgust
dataset/raw/ck+/S068/005/S068_005_00000001.png;neutral
dataset/raw/ck+/S069/002/S069_002_00000011.png;surprise
dataset/raw/ck+/S069/002/S069_002_00000012.png;surprise
dataset/raw/ck+/S069/002/S069_002_00000013.png;surprise
dataset/raw/ck+/S069/002/S069_002_00000014.png;surprise
dataset/raw/ck+/S069/002/S069_002_00000001.png;neutral
dataset/raw/ck+/S069/003/S069_003_00000008.png;disgust
dataset/raw/ck+/S069/003/S069_003_00000009.png;disgust
dataset/raw/ck+/S069/003/S069_003_00000010.png;disgust
dataset/raw/ck+/S069/003/S069_003_00000011.png;disgust
dataset/raw/ck+/S069/003/S069_003_00000001.png;neutral
dataset/raw/ck+/S069/004/S069_004_00000014.png;happy
dataset/raw/ck+/S069/004/S069_004_00000015.png;happy
dataset/raw/ck+/S069/004/S069_004_00000016.png;happy
dataset/raw/ck+/S069/004/S069_004_00000017.png;happy
dataset/raw/ck+/S069/004/S069_004_00000001.png;neutral
dataset/raw/ck+/S070/002/S070_002_00000013.png;surprise
dataset/raw/ck+/S070/002/S070_002_00000014.png;surprise
dataset/raw/ck+/S070/002/S070_002_00000015.png;surprise
dataset/raw/ck+/S070/002/S070_002_00000016.png;surprise
dataset/raw/ck+/S070/002/S070_002_00000001.png;neutral
dataset/raw/ck+/S070/003/S070_003_00000014.png;happy
dataset/raw/ck+/S070/003/S070_003_00000015.png;happy
dataset/raw/ck+/S070/003/S070_003_00000016.png;happy
dataset/raw/ck+/S070/003/S070_003_00000017.png;happy
dataset/raw/ck+/S070/003/S070_003_00000001.png;neutral
dataset/raw/ck+/S070/005/S070_005_00000013.png;disgust
dataset/raw/ck+/S070/005/S070_005_00000014.png;disgust
dataset/raw/ck+/S070/005/S070_005_00000015.png;disgust
dataset/raw/ck+/S070/005/S070_005_00000016.png;disgust
dataset/raw/ck+/S070/005/S070_005_00000001.png;neutral
dataset/raw/ck+/S071/001/S071_001_00000010.png;surprise
dataset/raw/ck+/S071/001/S071_001_00000011.png;surprise
dataset/raw/ck+/S071/001/S071_001_00000012.png;surprise
dataset/raw/ck+/S071/001/S071_001_00000013.png;surprise
dataset/raw/ck+/S071/001/S071_001_00000001.png;neutral
dataset/raw/ck+/S071/002/S071_002_00000017.png;sad
dataset/raw/ck+/S071/002/S071_002_00000018.png;sad
dataset/raw/ck+/S071/002/S071_002_00000019.png;sad
dataset/raw/ck+/S071/002/S071_002_00000020.png;sad
dataset/raw/ck+/S071/002/S071_002_00000001.png;neutral
dataset/raw/ck+/S071/004/S071_004_00000025.png;angry
dataset/raw/ck+/S071/004/S071_004_00000026.png;angry
dataset/raw/ck+/S071/004/S071_004_00000027.png;angry
dataset/raw/ck+/S071/004/S071_004_00000028.png;angry
dataset/raw/ck+/S071/004/S071_004_00000001.png;neutral
dataset/raw/ck+/S071/005/S071_005_00000018.png;happy
dataset/raw/ck+/S071/005/S071_005_00000019.png;happy
dataset/raw/ck+/S071/005/S071_005_00000020.png;happy
dataset/raw/ck+/S071/005/S071_005_00000021.png;happy
dataset/raw/ck+/S071/005/S071_005_00000001.png;neutral
dataset/raw/ck+/S071/006/S071_006_00000011.png;disgust
dataset/raw/ck+/S071/006/S071_006_00000012.png;disgust
dataset/raw/ck+/S071/006/S071_006_00000013.png;disgust
dataset/raw/ck+/S071/006/S071_006_00000014.png;disgust
dataset/raw/ck+/S071/006/S071_006_00000001.png;neutral
dataset/raw/ck+/S072/005/S072_005_00000016.png;angry
dataset/raw/ck+/S072/005/S072_005_00000017.png;angry
dataset/raw/ck+/S072/005/S072_005_00000018.png;angry
dataset/raw/ck+/S072/005/S072_005_00000019.png;angry
dataset/raw/ck+/S072/005/S072_005_00000001.png;neutral
dataset/raw/ck+/S072/006/S072_006_00000019.png;happy
dataset/raw/ck+/S072/006/S072_006_00000020.png;happy
dataset/raw/ck+/S072/006/S072_006_00000021.png;happy
dataset/raw/ck+/S072/006/S072_006_00000022.png;happy
dataset/raw/ck+/S072/006/S072_006_00000001.png;neutral
dataset/raw/ck+/S073/001/S073_001_00000010.png;surprise
dataset/raw/ck+/S073/001/S073_001_00000011.png;surprise
dataset/raw/ck+/S073/001/S073_001_00000012.png;surprise
dataset/raw/ck+/S073/001/S073_001_00000013.png;surprise
dataset/raw/ck+/S073/001/S073_001_00000001.png;neutral
dataset/raw/ck+/S073/006/S073_006_00000011.png;disgust
dataset/raw/ck+/S073/006/S073_006_00000012.png;disgust
dataset/raw/ck+/S073/006/S073_006_00000013.png;disgust
dataset/raw/ck+/S073/006/S073_006_00000014.png;disgust
dataset/raw/ck+/S073/006/S073_006_00000001.png;neutral
dataset/raw/ck+/S074/001/S074_001_00000017.png;fear
dataset/raw/ck+/S074/001/S074_001_00000018.png;fear
dataset/raw/ck+/S074/001/S074_001_00000019.png;fear
dataset/raw/ck+/S074/001/S074_001_00000020.png;fear
dataset/raw/ck+/S074/001/S074_001_00000001.png;neutral
dataset/raw/ck+/S074/002/S074_002_00000013.png;surprise
dataset/raw/ck+/S074/002/S074_002_00000014.png;surprise
dataset/raw/ck+/S074/002/S074_002_00000015.png;surprise
dataset/raw/ck+/S074/002/S074_002_00000016.png;surprise
dataset/raw/ck+/S074/002/S074_002_00000001.png;neutral
dataset/raw/ck+/S074/004/S074_004_00000015.png;disgust
dataset/raw/ck+/S074/004/S074_004_00000016.png;disgust
dataset/raw/ck+/S074/004/S074_004_00000017.png;disgust
dataset/raw/ck+/S074/004/S074_004_00000018.png;disgust
dataset/raw/ck+/S074/004/S074_004_00000001.png;neutral
dataset/raw/ck+/S074/005/S074_005_00000040.png;happy
dataset/raw/ck+/S074/005/S074_005_00000041.png;happy
dataset/raw/ck+/S074/005/S074_005_00000042.png;happy
dataset/raw/ck+/S074/005/S074_005_00000043.png;happy
dataset/raw/ck+/S074/005/S074_005_00000001.png;neutral
dataset/raw/ck+/S075/002/S075_002_00000011.png;surprise
dataset/raw/ck+/S075/002/S075_002_00000012.png;surprise
dataset/raw/ck+/S075/002/S075_002_00000013.png;surprise
dataset/raw/ck+/S075/002/S075_002_00000014.png;surprise
dataset/raw/ck+/S075/002/S075_002_00000001.png;neutral
dataset/raw/ck+/S075/005/S075_005_00000009.png;disgust
dataset/raw/ck+/S075/005/S075_005_00000010.png;disgust
dataset/raw/ck+/S075/005/S075_005_00000011.png;disgust
dataset/raw/ck+/S075/005/S075_005_00000012.png;disgust
dataset/raw/ck+/S075/005/S075_005_00000001.png;neutral
dataset/raw/ck+/S075/006/S075_006_00000022.png;happy
dataset/raw/ck+/S075/006/S075_006_00000023.png;happy
dataset/raw/ck+/S075/006/S075_006_00000024.png;happy
dataset/raw/ck+/S075/006/S075_006_00000025.png;happy
dataset/raw/ck+/S075/006/S075_006_00000001.png;neutral
dataset/raw/ck+/S075/008/S075_008_00000009.png;angry
dataset/raw/ck+/S075/008/S075_008_00000010.png;angry
dataset/raw/ck+/S075/008/S075_008_00000011.png;angry
dataset/raw/ck+/S075/008/S075_008_00000012.png;angry
dataset/raw/ck+/S075/008/S075_008_00000001.png;neutral
dataset/raw/ck+/S076/001/S076_001_00000014.png;surprise
dataset/raw/ck+/S076/001/S076_001_00000015.png;surprise
dataset/raw/ck+/S076/001/S076_001_00000016.png;surprise
dataset/raw/ck+/S076/001/S076_001_00000017.png;surprise
dataset/raw/ck+/S076/001/S076_001_00000001.png;neutral
dataset/raw/ck+/S076/005/S076_005_00000009.png;disgust
dataset/raw/ck+/S076/005/S076_005_00000010.png;disgust
dataset/raw/ck+/S076/005/S076_005_00000011.png;disgust
dataset/raw/ck+/S076/005/S076_005_00000012.png;disgust
dataset/raw/ck+/S076/005/S076_005_00000001.png;neutral
dataset/raw/ck+/S076/006/S076_006_00000016.png;happy
dataset/raw/ck+/S076/006/S076_006_00000017.png;happy
dataset/raw/ck+/S076/006/S076_006_00000018.png;happy
dataset/raw/ck+/S076/006/S076_006_00000019.png;happy
dataset/raw/ck+/S076/006/S076_006_00000001.png;neutral
dataset/raw/ck+/S077/001/S077_001_00000025.png;surprise
dataset/raw/ck+/S077/001/S077_001_00000026.png;surprise
dataset/raw/ck+/S077/001/S077_001_00000027.png;surprise
dataset/raw/ck+/S077/001/S077_001_00000028.png;surprise
dataset/raw/ck+/S077/001/S077_001_00000001.png;neutral
dataset/raw/ck+/S077/006/S077_006_00000011.png;disgust
dataset/raw/ck+/S077/006/S077_006_00000012.png;disgust
dataset/raw/ck+/S077/006/S077_006_00000013.png;disgust
dataset/raw/ck+/S077/006/S077_006_00000014.png;disgust
dataset/raw/ck+/S077/006/S077_006_00000001.png;neutral
dataset/raw/ck+/S078/001/S078_001_00000030.png;surprise
dataset/raw/ck+/S078/001/S078_001_00000031.png;surprise
dataset/raw/ck+/S078/001/S078_001_00000032.png;surprise
dataset/raw/ck+/S078/001/S078_001_00000033.png;surprise
dataset/raw/ck+/S078/001/S078_001_00000001.png;neutral
dataset/raw/ck+/S078/004/S078_004_00000024.png;happy
dataset/raw/ck+/S078/004/S078_004_00000025.png;happy
dataset/raw/ck+/S078/004/S078_004_00000026.png;happy
dataset/raw/ck+/S078/004/S078_004_00000027.png;happy
dataset/raw/ck+/S078/004/S078_004_00000001.png;neutral
dataset/raw/ck+/S078/007/S078_007_00000010.png;disgust
dataset/raw/ck+/S078/007/S078_007_00000011.png;disgust
dataset/raw/ck+/S078/007/S078_007_00000012.png;disgust
dataset/raw/ck+/S078/007/S078_007_00000013.png;disgust
dataset/raw/ck+/S078/007/S078_007_00000001.png;neutral
dataset/raw/ck+/S079/001/S079_001_00000009.png;surprise
dataset/raw/ck+/S079/001/S079_001_00000010.png;surprise
dataset/raw/ck+/S079/001/S079_001_00000011.png;surprise
dataset/raw/ck+/S079/001/S079_001_00000012.png;surprise
dataset/raw/ck+/S079/001/S079_001_00000001.png;neutral
dataset/raw/ck+/S079/002/S079_002_00000009.png;disgust
dataset/raw/ck+/S079/002/S079_002_00000010.png;disgust
dataset/raw/ck+/S079/002/S079_002_00000011.png;disgust
dataset/raw/ck+/S079/002/S079_002_00000012.png;disgust
dataset/raw/ck+/S079/002/S079_002_00000001.png;neutral
dataset/raw/ck+/S079/004/S079_004_00000023.png;happy
dataset/raw/ck+/S079/004/S079_004_00000024.png;happy
dataset/raw/ck+/S079/004/S079_004_00000025.png;happy
dataset/raw/ck+/S079/004/S079_004_00000026.png;happy
dataset/raw/ck+/S079/004/S079_004_00000001.png;neutral
dataset/raw/ck+/S080/001/S080_001_00000015.png;surprise
dataset/raw/ck+/S080/001/S080_001_00000016.png;surprise
dataset/raw/ck+/S080/001/S080_001_00000017.png;surprise
dataset/raw/ck+/S080/001/S080_001_00000018.png;surprise
dataset/raw/ck+/S080/001/S080_001_00000001.png;neutral
dataset/raw/ck+/S080/005/S080_005_00000010.png;sad
dataset/raw/ck+/S080/005/S080_005_00000011.png;sad
dataset/raw/ck+/S080/005/S080_005_00000012.png;sad
dataset/raw/ck+/S080/005/S080_005_00000013.png;sad
dataset/raw/ck+/S080/005/S080_005_00000001.png;neutral
dataset/raw/ck+/S080/008/S080_008_00000006.png;disgust
dataset/raw/ck+/S080/008/S080_008_00000007.png;disgust
dataset/raw/ck+/S080/008/S080_008_00000008.png;disgust
dataset/raw/ck+/S080/008/S080_008_00000009.png;disgust
dataset/raw/ck+/S080/008/S080_008_00000001.png;neutral
dataset/raw/ck+/S081/001/S081_001_00000016.png;surprise
dataset/raw/ck+/S081/001/S081_001_00000017.png;surprise
dataset/raw/ck+/S081/001/S081_001_00000018.png;surprise
dataset/raw/ck+/S081/001/S081_001_00000019.png;surprise
dataset/raw/ck+/S081/001/S081_001_00000001.png;neutral
dataset/raw/ck+/S081/002/S081_002_00000021.png;sad
dataset/raw/ck+/S081/002/S081_002_00000022.png;sad
dataset/raw/ck+/S081/002/S081_002_00000023.png;sad
dataset/raw/ck+/S081/002/S081_002_00000024.png;sad
dataset/raw/ck+/S081/002/S081_002_00000001.png;neutral
dataset/raw/ck+/S081/008/S081_008_00000008.png;disgust
dataset/raw/ck+/S081/008/S081_008_00000009.png;disgust
dataset/raw/ck+/S081/008/S081_008_00000010.png;disgust
dataset/raw/ck+/S081/008/S081_008_00000011.png;disgust
dataset/raw/ck+/S081/008/S081_008_00000001.png;neutral
dataset/raw/ck+/S082/001/S082_001_00000012.png;surprise
dataset/raw/ck+/S082/001/S082_001_00000013.png;surprise
dataset/raw/ck+/S082/001/S082_001_00000014.png;surprise
dataset/raw/ck+/S082/001/S082_001_00000015.png;surprise
dataset/raw/ck+/S082/001/S082_001_00000001.png;neutral
dataset/raw/ck+/S082/005/S082_005_00000014.png;angry
dataset/raw/ck+/S082/005/S082_005_00000015.png;angry
dataset/raw/ck+/S082/005/S082_005_00000016.png;angry
dataset/raw/ck+/S082/005/S082_005_00000017.png;angry
dataset/raw/ck+/S082/005/S082_005_00000001.png;neutral
dataset/raw/ck+/S082/007/S082_007_00000007.png;disgust
dataset/raw/ck+/S082/007/S082_007_00000008.png;disgust
dataset/raw/ck+/S082/007/S082_007_00000009.png;disgust
dataset/raw/ck+/S082/007/S082_007_00000010.png;disgust
dataset/raw/ck+/S082/007/S082_007_00000001.png;neutral
dataset/raw/ck+/S083/003/S083_003_00000016.png;happy
dataset/raw/ck+/S083/003/S083_003_00000017.png;happy
dataset/raw/ck+/S083/003/S083_003_00000018.png;happy
dataset/raw/ck+/S083/003/S083_003_00000019.png;happy
dataset/raw/ck+/S083/003/S083_003_00000001.png;neutral
dataset/raw/ck+/S084/001/S084_001_00000007.png;surprise
dataset/raw/ck+/S084/001/S084_001_00000008.png;surprise
dataset/raw/ck+/S084/001/S084_001_00000009.png;surprise
dataset/raw/ck+/S084/001/S084_001_00000010.png;surprise
dataset/raw/ck+/S084/001/S084_001_00000001.png;neutral
dataset/raw/ck+/S084/002/S084_002_00000020.png;fear
dataset/raw/ck+/S084/002/S084_002_00000021.png;fear
dataset/raw/ck+/S084/002/S084_002_00000022.png;fear
dataset/raw/ck+/S084/002/S084_002_00000023.png;fear
dataset/raw/ck+/S084/002/S084_002_00000001.png;neutral
dataset/raw/ck+/S085/002/S085_002_00000011.png;happy
dataset/raw/ck+/S085/002/S085_002_00000012.png;happy
dataset/raw/ck+/S085/002/S085_002_00000013.png;happy
dataset/raw/ck+/S085/002/S085_002_00000014.png;happy
dataset/raw/ck+/S085/002/S085_002_00000001.png;neutral
dataset/raw/ck+/S085/003/S085_003_00000010.png;surprise
dataset/raw/ck+/S085/003/S085_003_00000011.png;surprise
dataset/raw/ck+/S085/003/S085_003_00000012.png;surprise
dataset/raw/ck+/S085/003/S085_003_00000013.png;surprise
dataset/raw/ck+/S085/003/S085_003_00000001.png;neutral
dataset/raw/ck+/S085/004/S085_004_00000014.png;disgust
dataset/raw/ck+/S085/004/S085_004_00000015.png;disgust
dataset/raw/ck+/S085/004/S085_004_00000016.png;disgust
dataset/raw/ck+/S085/004/S085_004_00000017.png;disgust
dataset/raw/ck+/S085/004/S085_004_00000001.png;neutral
dataset/raw/ck+/S086/001/S086_001_00000016.png;surprise
dataset/raw/ck+/S086/001/S086_001_00000017.png;surprise
dataset/raw/ck+/S086/001/S086_001_00000018.png;surprise
dataset/raw/ck+/S086/001/S086_001_00000019.png;surprise
dataset/raw/ck+/S086/001/S086_001_00000001.png;neutral
dataset/raw/ck+/S086/002/S086_002_00000012.png;happy
dataset/raw/ck+/S086/002/S086_002_00000013.png;happy
dataset/raw/ck+/S086/002/S086_002_00000014.png;happy
dataset/raw/ck+/S086/002/S086_002_00000015.png;happy
dataset/raw/ck+/S086/002/S086_002_00000001.png;neutral
dataset/raw/ck+/S087/001/S087_001_00000008.png;surprise
dataset/raw/ck+/S087/001/S087_001_00000009.png;surprise
dataset/raw/ck+/S087/001/S087_001_00000010.png;surprise
dataset/raw/ck+/S087/001/S087_001_00000011.png;surprise
dataset/raw/ck+/S087/001/S087_001_00000001.png;neutral
dataset/raw/ck+/S087/004/S087_004_00000009.png;disgust
dataset/raw/ck+/S087/004/S087_004_00000010.png;disgust
dataset/raw/ck+/S087/004/S087_004_00000011.png;disgust
dataset/raw/ck+/S087/004/S087_004_00000012.png;disgust
dataset/raw/ck+/S087/004/S087_004_00000001.png;neutral
dataset/raw/ck+/S087/005/S087_005_00000009.png;happy
dataset/raw/ck+/S087/005/S087_005_00000010.png;happy
dataset/raw/ck+/S087/005/S087_005_00000011.png;happy
dataset/raw/ck+/S087/005/S087_005_00000012.png;happy
dataset/raw/ck+/S087/005/S087_005_00000001.png;neutral
dataset/raw/ck+/S087/007/S087_007_00000013.png;angry
dataset/raw/ck+/S087/007/S087_007_00000014.png;angry
dataset/raw/ck+/S087/007/S087_007_00000015.png;angry
dataset/raw/ck+/S087/007/S087_007_00000016.png;angry
dataset/raw/ck+/S087/007/S087_007_00000001.png;neutral
dataset/raw/ck+/S088/001/S088_001_00000014.png;surprise
dataset/raw/ck+/S088/001/S088_001_00000015.png;surprise
dataset/raw/ck+/S088/001/S088_001_00000016.png;surprise
dataset/raw/ck+/S088/001/S088_001_00000017.png;surprise
dataset/raw/ck+/S088/001/S088_001_00000001.png;neutral
dataset/raw/ck+/S088/004/S088_004_00000017.png;disgust
dataset/raw/ck+/S088/004/S088_004_00000018.png;disgust
dataset/raw/ck+/S088/004/S088_004_00000019.png;disgust
dataset/raw/ck+/S088/004/S088_004_00000020.png;disgust
dataset/raw/ck+/S088/004/S088_004_00000001.png;neutral
dataset/raw/ck+/S089/001/S089_001_00000013.png;surprise
dataset/raw/ck+/S089/001/S089_001_00000014.png;surprise
dataset/raw/ck+/S089/001/S089_001_00000015.png;surprise
dataset/raw/ck+/S089/001/S089_001_00000016.png;surprise
dataset/raw/ck+/S089/001/S089_001_00000001.png;neutral
dataset/raw/ck+/S089/002/S089_002_00000018.png;happy
dataset/raw/ck+/S089/002/S089_002_00000019.png;happy
dataset/raw/ck+/S089/002/S089_002_00000020.png;happy
dataset/raw/ck+/S089/002/S089_002_00000021.png;happy
dataset/raw/ck+/S089/002/S089_002_00000001.png;neutral
dataset/raw/ck+/S089/003/S089_003_00000033.png;angry
dataset/raw/ck+/S089/003/S089_003_00000034.png;angry
dataset/raw/ck+/S089/003/S089_003_00000035.png;angry
dataset/raw/ck+/S089/003/S089_003_00000036.png;angry
dataset/raw/ck+/S089/003/S089_003_00000001.png;neutral
dataset/raw/ck+/S090/002/S090_002_00000008.png;surprise
dataset/raw/ck+/S090/002/S090_002_00000009.png;surprise
dataset/raw/ck+/S090/002/S090_002_00000010.png;surprise
dataset/raw/ck+/S090/002/S090_002_00000011.png;surprise
dataset/raw/ck+/S090/002/S090_002_00000001.png;neutral
dataset/raw/ck+/S090/006/S090_006_00000008.png;disgust
dataset/raw/ck+/S090/006/S090_006_00000009.png;disgust
dataset/raw/ck+/S090/006/S090_006_00000010.png;disgust
dataset/raw/ck+/S090/006/S090_006_00000011.png;disgust
dataset/raw/ck+/S090/006/S090_006_00000001.png;neutral
dataset/raw/ck+/S090/007/S090_007_00000011.png;angry
dataset/raw/ck+/S090/007/S090_007_00000012.png;angry
dataset/raw/ck+/S090/007/S090_007_00000013.png;angry
dataset/raw/ck+/S090/007/S090_007_00000014.png;angry
dataset/raw/ck+/S090/007/S090_007_00000001.png;neutral
dataset/raw/ck+/S091/001/S091_001_00000012.png;fear
dataset/raw/ck+/S091/001/S091_001_00000013.png;fear
dataset/raw/ck+/S091/001/S091_001_00000014.png;fear
dataset/raw/ck+/S091/001/S091_001_00000015.png;fear
dataset/raw/ck+/S091/001/S091_001_00000001.png;neutral
dataset/raw/ck+/S091/003/S091_003_00000018.png;happy
dataset/raw/ck+/S091/003/S091_003_00000019.png;happy
dataset/raw/ck+/S091/003/S091_003_00000020.png;happy
dataset/raw/ck+/S091/003/S091_003_00000021.png;happy
dataset/raw/ck+/S091/003/S091_003_00000001.png;neutral
dataset/raw/ck+/S092/001/S092_001_00000014.png;surprise
dataset/raw/ck+/S092/001/S092_001_00000015.png;surprise
dataset/raw/ck+/S092/001/S092_001_00000016.png;surprise
dataset/raw/ck+/S092/001/S092_001_00000017.png;surprise
dataset/raw/ck+/S092/001/S092_001_00000001.png;neutral
dataset/raw/ck+/S092/003/S092_003_00000011.png;angry
dataset/raw/ck+/S092/003/S092_003_00000012.png;angry
dataset/raw/ck+/S092/003/S092_003_00000013.png;angry
dataset/raw/ck+/S092/003/S092_003_00000014.png;angry
dataset/raw/ck+/S092/003/S092_003_00000001.png;neutral
dataset/raw/ck+/S092/004/S092_004_00000021.png;happy
dataset/raw/ck+/S092/004/S092_004_00000022.png;happy
dataset/raw/ck+/S092/004/S092_004_00000023.png;happy
dataset/raw/ck+/S092/004/S092_004_00000024.png;happy
dataset/raw/ck+/S092/004/S092_004_00000001.png;neutral
dataset/raw/ck+/S093/001/S093_001_00000017.png;sad
dataset/raw/ck+/S093/001/S093_001_00000018.png;sad
dataset/raw/ck+/S093/001/S093_001_00000019.png;sad
dataset/raw/ck+/S093/001/S093_001_00000020.png;sad
dataset/raw/ck+/S093/001/S093_001_00000001.png;neutral
dataset/raw/ck+/S093/004/S093_004_00000013.png;happy
dataset/raw/ck+/S093/004/S093_004_00000014.png;happy
dataset/raw/ck+/S093/004/S093_004_00000015.png;happy
dataset/raw/ck+/S093/004/S093_004_00000016.png;happy
dataset/raw/ck+/S093/004/S093_004_00000001.png;neutral
dataset/raw/ck+/S094/001/S094_001_00000007.png;surprise
dataset/raw/ck+/S094/001/S094_001_00000008.png;surprise
dataset/raw/ck+/S094/001/S094_001_00000009.png;surprise
dataset/raw/ck+/S094/001/S094_001_00000010.png;surprise
dataset/raw/ck+/S094/001/S094_001_00000001.png;neutral
dataset/raw/ck+/S094/004/S094_004_00000009.png;happy
dataset/raw/ck+/S094/004/S094_004_00000010.png;happy
dataset/raw/ck+/S094/004/S094_004_00000011.png;happy
dataset/raw/ck+/S094/004/S094_004_00000012.png;happy
